,0,1,2
0,cx,cy,peak value
44,740.1252805780068,567.4514677629594,0.8669981956481934
45,739.9866079599357,567.4827149534262,0.8909400105476379
46,740.0153988857345,567.4433361584229,0.9015202522277832
47,739.8921526605444,567.301489778204,0.8825068473815918
48,739.9967974321135,567.2156258326817,0.875939130783081
49,740.1317327163077,567.044729113338,0.8531720042228699
50,740.1050980717587,566.9262600424454,0.8980839848518372
51,739.9929348784474,566.7591917755799,0.8789383769035339
52,740.117639094061,566.692579229022,0.8638089299201965
53,739.9440888313701,566.6967688035317,0.8914658427238464
54,739.9591254757802,566.6262244416052,0.8904377818107605
55,739.9758871145712,566.5304804790468,0.8787093162536621
56,739.7806286503633,566.5691242326861,0.8835172653198242
57,739.7781596118967,566.6565656995016,0.8950764536857605
58,740.0775919491049,566.82237908119,0.8780632019042969
59,739.9743332885423,566.9631152059378,0.8834592700004578
60,739.9819590980459,566.9303578592761,0.8947561979293823
61,740.0665573370923,566.8631865428409,0.8952214121818542
62,739.8399736919015,566.8126396920019,0.8883734941482544
63,739.8414628344102,566.7625539452836,0.8887131810188293
64,740.035999034484,566.7908011305213,0.8941859006881714
65,739.7150196545186,566.7485853542577,0.8727277517318726
66,739.7571790725232,566.817702587392,0.8973137736320496
67,739.763201021799,566.815974859436,0.8950875401496887
68,739.7721534445659,566.7984312976864,0.8870291709899902
69,739.7172757757522,566.7750903172146,0.904403805732727
70,739.96742648022,566.6335115961951,0.8934159874916077
71,739.8508301796388,566.70775584492,0.8801984190940857
72,739.7678003465655,566.7255122164668,0.8859386444091797
73,739.7036312314374,566.785725128228,0.8816589117050171
74,739.5502308726508,566.8022579455074,0.8904637694358826
75,739.4164538459148,566.8637962442054,0.8884150981903076
76,739.4558100638699,566.8393009102442,0.8887258172035217
77,739.3717492662654,566.7775404350969,0.8983895182609558
78,739.5370064438816,566.7349838968003,0.9066548943519592
79,739.5476324096027,566.6404143282846,0.8995491862297058
80,739.6928181887557,566.5670102432671,0.8971686959266663
81,739.8108332586708,566.5274626309654,0.9040881395339966
82,739.721567066493,566.4673911265518,0.8814175724983215
83,739.7757995730603,566.8798039486162,0.8362452983856201
84,739.839978687176,566.8839432060358,0.8938217163085938
85,739.6770101465322,566.8980457745047,0.895143449306488
86,739.6697027856704,566.8327277812671,0.8881725072860718
87,739.5648901422504,566.8625529929975,0.9021081328392029
88,739.6378535249851,567.0160561714035,0.8805436491966248
89,739.6549595622704,567.0861009692687,0.8809270858764648
90,739.6765651379089,567.128863721676,0.8800090551376343
91,739.9396040121893,567.1935816931134,0.8765719532966614
92,739.7647121569433,567.3014586673759,0.8798152208328247
93,739.5494009239287,567.4065301898038,0.8818706274032593
94,739.3307629074192,567.7258824853834,0.8698328733444214
95,739.2328092673731,567.6860288485917,0.9033153057098389
96,739.0226194012544,567.557914869091,0.8814288377761841
97,739.0613966220237,567.4733171865746,0.8935755491256714
98,739.0145638006314,567.8563264168852,0.855156660079956
99,739.2498966991482,567.9853106896824,0.8860718607902527
100,739.3624789211563,568.034125747992,0.8977511525154114
101,739.295750084729,567.9650752484515,0.8949660658836365
102,739.3675984749389,568.003190752333,0.8987199068069458
103,739.1671456881691,568.1047075794497,0.8891282677650452
104,739.0042011365983,568.0094416262638,0.8959428071975708
105,739.0601136689866,567.9757314085789,0.9035670161247253
106,739.0071200194271,567.9149335016823,0.8862361907958984
107,738.8838359261454,567.7112185244546,0.8922977447509766
108,739.1843185930583,567.5756014297331,0.8533923625946045
109,738.9838764183874,567.4421467259649,0.8954745531082153
110,739.2050192399801,567.8235134123317,0.8245306015014648
111,739.1058302568359,567.9474436746325,0.888666033744812
112,738.8538802811642,568.0890145038882,0.8677628636360168
113,738.9520950817395,568.465280581865,0.8213218450546265
114,738.9934213129475,568.7392196823107,0.8359155058860779
115,739.300757337051,568.6525886618824,0.8477471470832825
116,739.2686762197485,568.5893768400715,0.8873199224472046
117,739.2439760569046,568.567771342897,0.8882827758789062
118,739.2677179343298,568.5014481605159,0.8905736804008484
119,739.1991773655596,568.362068927401,0.887730598449707
120,739.1870482885026,568.7694384270708,0.8605958223342896
121,739.1231675610791,568.8188150241236,0.8877383470535278
122,738.9777510934365,568.9267900295079,0.8897812962532043
123,739.3161091892126,568.9684676846673,0.8577607274055481
124,739.3032087427698,568.9144910906523,0.8845142126083374
125,739.4200698061638,568.8963485179149,0.8692384362220764
126,739.5669339999936,568.6262168960434,0.8738560676574707
127,739.7099242336901,568.4088044225152,0.8798016309738159
128,739.6701685074382,568.6972461122637,0.8484147787094116
129,739.8271657815368,568.5681795268201,0.8926565051078796
130,739.7195820301893,568.3946381099822,0.8932039141654968
131,739.5505443571817,568.5886541872342,0.870449960231781
132,739.4640318790207,568.3486693859866,0.8788776397705078
133,739.5122342363715,568.657882284661,0.8629550933837891
134,739.4649973587798,568.5146096498607,0.8960345387458801
135,739.3131484397011,568.3729193106692,0.8971936106681824
136,739.3917894359741,568.4221323663876,0.8779497146606445
137,739.253877231616,568.7076055088489,0.8621174693107605
138,739.1657962589812,568.5640535986327,0.8821750283241272
139,739.0954780071493,568.3836929584528,0.8717816472053528
140,738.8645155767554,568.5998167094431,0.8830920457839966
141,738.9963199112539,568.4125421959537,0.8532428741455078
142,739.2153994880058,568.6123830083081,0.855148196220398
143,738.9412165191208,568.3781018349489,0.886087954044342
144,739.1597365961364,568.6077806938268,0.8439183831214905
145,739.2102079205579,568.3848742062125,0.8604077100753784
146,739.1389153114942,568.5518910316516,0.8540639877319336
147,739.0387632596265,568.346225789665,0.8702226281166077
148,738.9089546636873,568.5487189757143,0.8643185496330261
149,738.9701082896094,568.3977984833394,0.8570404052734375
150,739.2226846059807,568.5449147030945,0.8446738123893738
151,739.0699039068955,568.3512495101392,0.8656988143920898
152,739.0198794378431,568.5040011117528,0.8722058534622192
153,738.8291049616116,568.2270070001425,0.865363597869873
154,739.1646488455178,568.4116014225401,0.8499042391777039
155,739.0374183726007,568.5955943902961,0.8808972239494324
156,738.9247565142896,568.4632448464182,0.8916617631912231
157,739.0208082639633,568.722432231075,0.8415647149085999
158,738.9807469758016,568.3938105571978,0.86961829662323
159,738.9133637433323,568.6232238964694,0.852798581123352
160,739.0971319252313,568.5705963749767,0.8518931865692139
161,738.9940286249716,568.3425805677784,0.8686391115188599
162,739.3522343617793,568.4663250451929,0.8412177562713623
163,739.2740975665173,568.5591335684376,0.8729361295700073
164,739.1572894878776,568.4427491089281,0.8851447105407715
165,739.291429894539,568.5194536367342,0.8781819939613342
166,738.8332084848123,568.1794367172005,0.850525438785553
167,738.9576913496027,568.3845497481395,0.832665741443634
168,739.0712952975716,568.5756004289118,0.8614926934242249
169,738.8228731115286,568.2617177556695,0.8756966590881348
170,738.9890590487344,568.3864931945614,0.861768901348114
171,739.3745813686411,568.508643153315,0.8623440861701965
172,739.4029543790907,568.1479921852729,0.8671824336051941
173,739.1924776293075,568.2946222113445,0.8703637719154358
174,741.7812470730605,568.5049130704406,0.7232686877250671
175,758.5825809291122,568.043947698462,0.5823708772659302
176,764.9106663623458,568.1424356604516,0.6586605906486511
177,779.5188856687561,568.2817932723297,0.5666688084602356
178,788.7653487265957,568.2297185338371,0.592548668384552
179,802.0036027166653,568.4470621048988,0.567121148109436
180,809.8482036734956,568.5313036490032,0.6035630106925964
181,825.2746644496382,568.3036052565943,0.5658647418022156
182,833.1416876032823,568.5651884892952,0.6112244129180908
183,846.3831846911779,568.7140124246271,0.5728676915168762
184,858.4330535936831,568.7577545456563,0.5830532312393188
185,870.4777164082404,568.9647350668306,0.5700944662094116
186,883.2215056212053,569.2611068113779,0.5605024099349976
187,894.3650660756668,569.2942027811921,0.5798948407173157
188,905.9057429380247,569.3824338801769,0.5803077220916748
189,919.7364726268447,569.7669095153138,0.5656607747077942
190,931.7341042149602,569.6503775649446,0.57303786277771
191,944.4257633186843,569.5253459941961,0.5636775493621826
192,954.8527837352115,569.49908099343,0.5881347060203552
193,968.1041023619612,569.812841835964,0.5565919876098633
194,978.7742274968256,569.7376723979564,0.586275041103363
195,992.6959653232021,569.772833415253,0.5635141134262085
196,1003.0446640663803,569.8173953002691,0.5881065130233765
197,1016.0702400530843,569.7713189483433,0.5741685628890991
198,1026.925840163785,569.6945952846725,0.5754440426826477
199,1041.491414053768,569.7347016034523,0.5737651586532593
200,1050.8485840096032,569.7967469294027,0.5962883234024048
201,1063.7350884033253,569.7641981494716,0.5793128609657288
202,1075.2638503336093,569.633707231472,0.5884386301040649
203,1087.348136756738,569.7198888781802,0.5697323679924011
204,1099.3201586405098,569.4970844397798,0.5707544088363647
205,1110.6149006909693,569.5916682813961,0.5692592859268188
206,1125.0867559240448,569.5547938033435,0.5587304830551147
207,1134.1198761121957,569.478614514124,0.5931995511054993
208,1147.73673724021,569.4999991055274,0.5698356628417969
209,1158.7021525049067,569.4674855252937,0.5961921811103821
210,1171.4446833809843,569.5541473910353,0.5678669810295105
211,1183.4664848551545,569.1933370792889,0.5560840368270874
212,1194.5774025084281,569.2521306791541,0.576617419719696
213,1206.8394947283434,569.288783561439,0.5701602697372437
214,1219.6717345538177,569.3516241154638,0.5722960829734802
215,1230.2089552714192,569.2883228338671,0.5883229970932007
216,1242.7728848460592,569.4338524737722,0.569537878036499
217,1255.2663849629168,569.6594263286038,0.5681042075157166
218,1266.2360193737277,569.5007285561983,0.5838121175765991
219,1279.2741838826762,569.3327139395836,0.5680832862854004
220,1290.0263308983524,569.9227094306443,0.5814847946166992
221,1303.160556207666,569.8473136970946,0.5573816299438477
222,1314.5529400493522,570.0457111101671,0.5827338695526123
223,1327.7427737301305,569.962855929086,0.5763015151023865
224,1339.9142190584516,570.0589384691701,0.575070858001709
225,1351.8542567589332,570.1717687686528,0.5774663686752319
226,1363.410633371448,570.3741317861832,0.572273850440979
227,1375.5727276278499,570.6632402497262,0.5695493221282959
228,1388.4699654447013,570.6179479451339,0.5666308403015137
229,1399.8240882117595,570.5029781324279,0.5725388526916504
230,1413.6364327072567,570.3814362179712,0.5583442449569702
231,1422.7689798003594,570.3565311674553,0.617755115032196
232,1438.3077160802889,570.592762032411,0.5526965260505676
233,1446.0280397364331,570.4923407978949,0.6307251453399658
234,1449.2604171163616,570.9641748372176,0.6987796425819397
235,1451.2083337990694,571.1608961612429,0.7580714225769043
236,1456.0546543279972,571.0811291130728,0.6544156074523926
237,1455.7063116629415,570.7640792255744,0.7652912139892578
238,1457.447024419333,570.966885552448,0.7676703333854675
239,1456.987906971637,570.9734043676176,0.7845234870910645
240,1457.8568277798665,570.9234302819771,0.7782046794891357
241,1458.1832048241158,570.9127836915385,0.8151863217353821
242,1457.8920106643552,570.7726671274229,0.8165094256401062
243,1458.0685361787966,570.5843662785251,0.8275002241134644
244,1457.8418708276718,570.3853011217873,0.8083173036575317
245,1457.7149217297529,570.4806052519904,0.8271311521530151
246,1457.9002974520897,570.3820392387875,0.8146178722381592
247,1458.007872252408,570.2778557212164,0.8417361974716187
248,1457.7747027287069,570.1262752157328,0.8258606791496277
249,1458.1961384661774,570.0968590406422,0.8054790496826172
250,1444.8511285222612,569.9508936355601,0.5666112303733826
251,1439.3752644685744,569.2747902061817,0.661652147769928
252,1422.5785643853367,569.396821431136,0.5517551302909851
253,1415.3309778826538,569.0542946202352,0.6198279857635498
254,1401.4377651694601,569.0101537977235,0.5581422448158264
255,1388.0238883698717,568.698517468383,0.5639173984527588
256,1376.8287291559388,568.6792238611038,0.5979565978050232
257,1365.5541538870566,568.5139153995071,0.5984307527542114
258,1351.5845481964907,568.5030071126162,0.5504355430603027
259,1341.6378788544946,568.4003678999993,0.6164113879203796
260,1327.8790358216945,568.7331653673932,0.5473710894584656
261,1317.1321391542265,568.771774116321,0.5985463261604309
262,1301.5198261509033,568.7981524955321,0.5324575901031494
263,1293.8762812404404,568.7757619330657,0.6507426500320435
264,1280.268590392133,568.7804101306901,0.5550494194030762
265,1267.5226186164462,568.7195943464137,0.5730639696121216
266,1255.6617821055725,568.617959025663,0.5979119539260864
267,1244.3012755776856,568.6304989878693,0.5975392460823059
268,1231.976236249701,568.5118022356653,0.5837602019309998
269,1221.2768116215555,568.537240541594,0.6111992597579956
270,1209.70735292923,568.5146156968171,0.5906031727790833
271,1198.9295193553817,568.5055654331784,0.605040431022644
272,1184.329966973068,568.4302152113613,0.5677782297134399
273,1172.2873789957496,568.6119554323075,0.5785336494445801
274,1160.0846083229972,568.517513397186,0.5991884469985962
275,1147.8180611077692,568.397240996243,0.5874559283256531
276,1136.6957886637015,568.6916520222478,0.5845440626144409
277,1124.0004470503343,568.6233135507728,0.585891604423523
278,1111.7556983405573,568.354816278942,0.596981406211853
279,1101.1574691023643,568.1994323642593,0.6040475368499756
280,1086.713006497735,568.2838977086535,0.5568299889564514
281,1079.7857531593113,568.3596922539945,0.6383525729179382
282,1061.9293327822347,568.4129549102948,0.5359506011009216
283,1055.5055399760267,568.5201940029935,0.6304922103881836
284,1037.2521989273505,568.0968393370638,0.5637314915657043
285,1030.0065744608396,568.0832314270732,0.6221500635147095
286,1013.6227271197798,568.2861101346435,0.5448824763298035
287,1007.0409876788882,568.3859522383743,0.6322388648986816
288,989.5030852700467,568.5281436867425,0.5493514537811279
289,982.036353678541,568.4618225303864,0.6375035047531128
290,966.3519874619977,568.9950219168356,0.5320035219192505
291,958.788275576526,568.7570720525815,0.6317782998085022
292,945.3489980422381,568.8428203575669,0.554412841796875
293,933.8075038387079,568.7632208375001,0.5907054543495178
294,923.2560689945253,568.832937547854,0.603844940662384
295,906.9598470694019,568.9485346821408,0.5479884743690491
296,899.8632466958155,568.8133593274101,0.6338254809379578
297,882.2430174844899,568.8140035670312,0.5638425350189209
298,874.6104833747389,568.7161017547778,0.6241108179092407
299,860.6505358270031,568.7281846130053,0.5590365529060364
300,850.0813995717641,568.6473996324925,0.6076984405517578
301,836.0590789277541,568.7110966278531,0.5701883435249329
302,826.5619323160357,568.6162906098527,0.6048244833946228
303,814.6670519083032,568.6403162161644,0.5964297652244568
304,803.1197828619622,568.7033366709911,0.598351776599884
305,789.6688503063097,568.7443844745379,0.5681648850440979
306,780.8155691669499,568.6272455309609,0.6159054040908813
307,765.7487994118092,568.6685700051623,0.5543555617332458
308,757.2887875917629,568.5206111633565,0.6305400133132935
309,747.8605796102901,568.577453265753,0.6261460185050964
310,746.9909136513663,569.0111101231539,0.7964746356010437
311,744.6443046664748,568.919302449624,0.7242406010627747
312,741.0201949840035,569.4304417559711,0.7079344987869263
313,740.3708545590686,570.0162657350916,0.7712812423706055
314,739.5672949304595,569.9535913973903,0.7866261601448059
315,739.1405589444604,569.6721974563627,0.836700975894928
316,739.0386803911388,569.6288208846586,0.8435938954353333
317,738.6665429992008,569.456997341036,0.7898308634757996
318,738.6784626076985,569.5925561171891,0.847309410572052
319,738.5553675158764,569.6111597185215,0.8415316343307495
320,738.3600626555084,569.6140617888467,0.8746383190155029
321,738.2349222085331,569.5282909410631,0.8373794555664062
322,737.9061512345073,569.5031515459552,0.8602734804153442
323,738.0707476867434,569.2969222848274,0.8373101353645325
324,737.738943726237,569.4554063899809,0.8222624659538269
325,738.1967062665904,569.6095747562924,0.7832045555114746
326,760.0453857842887,569.5717478198028,0.5991569757461548
327,761.5454875823815,569.7332076449139,0.7448886632919312
328,776.312303252087,569.651064519187,0.5460023880004883
329,785.2978447350599,569.9293923813045,0.5768752098083496
330,794.8804567093125,570.0759698050675,0.5671527981758118
331,808.5110047084256,570.3654218075243,0.5519804358482361
332,820.0959304143039,570.4090004479019,0.5451956987380981
333,831.0624114126203,570.5045280241209,0.5758100748062134
334,844.4446228867338,570.2134521463579,0.5251102447509766
335,855.1181624715524,570.1973261039232,0.5780755281448364
336,866.9687009555561,569.9212209901722,0.5515720248222351
337,880.9078920391173,569.6335772072906,0.5567080974578857
338,890.9083322853419,569.5347035288422,0.5751507878303528
339,904.9666519378097,569.4342509064364,0.548789381980896
340,915.8635797597906,569.5143079235403,0.5603521466255188
341,928.153968442526,569.2820604988749,0.5590847730636597
342,937.8869290372869,569.5405008225022,0.5769333839416504
343,952.9000957006064,569.4452448936943,0.5541800260543823
344,963.0666303098733,569.7186968469281,0.5725246667861938
345,975.3021326678423,569.4107034098251,0.5612369179725647
346,987.1391332597635,569.3313706306285,0.5700153708457947
347,997.8790502300202,569.1859979623741,0.5909266471862793
348,1016.275337395436,569.283937945272,0.5718725919723511
349,1022.5237917412313,569.6373414136276,0.6744332909584045
350,1038.4918592525555,569.5884706362176,0.5588319897651672
351,1047.122409405969,569.4279046079246,0.6093828082084656
352,1059.545371311653,569.5405112661483,0.5693238377571106
353,1073.1063704521175,569.2516165162298,0.5514432787895203
354,1082.7203544002373,569.3308327570949,0.5993179082870483
355,1097.213675282923,569.3243562338691,0.5550522804260254
356,1107.0097031808373,569.2244301695728,0.593449056148529
357,1119.6056299107945,569.0443692689909,0.5565335750579834
358,1132.2181491506217,568.6977667589173,0.5642175674438477
359,1143.5138956339185,568.5035008385963,0.5695672035217285
360,1155.8431741804584,568.3989812970575,0.5475679039955139
361,1167.1564143650833,568.6837724829295,0.5644693374633789
362,1179.5876462667973,568.4291617768833,0.5402267575263977
363,1191.9363717040426,568.5981386883516,0.5549536943435669
364,1204.1597180416231,568.2248262475825,0.5565166473388672
365,1214.905041898346,568.2792482702137,0.5640411376953125
366,1228.825238624803,568.1067920486885,0.5482955574989319
367,1238.5671678072654,567.7287414707853,0.5762912631034851
368,1251.9164079872578,567.5972196204333,0.5475772619247437
369,1263.2523545040242,567.2443027757467,0.5646041631698608
370,1274.8089136930262,566.9582687707345,0.5657140016555786
371,1288.4907811286635,566.7921282738957,0.5394192934036255
372,1299.4114361498182,566.5218321763728,0.5669651627540588
373,1311.5425834300997,566.2228020143955,0.5520746111869812
374,1325.3334307490115,566.295846737843,0.5479352474212646
375,1335.2120753974116,566.4144330736527,0.5794785618782043
376,1348.7593392666688,566.3550974458162,0.551155686378479
377,1360.6853221870044,566.4493039570805,0.5539293885231018
378,1372.7332546791047,566.2966155942854,0.5697066187858582
379,1384.4313391787466,566.2540193934851,0.5778667330741882
380,1397.5429355187653,566.0932729248547,0.554233193397522
381,1408.4691482586165,565.8211698625475,0.5701937675476074
382,1422.455319785616,565.3764366895864,0.5385594367980957
383,1432.2728612393307,565.5823812390033,0.5762621164321899
384,1447.1350689206186,565.5938563106836,0.5338153839111328
385,1450.166065824172,565.6307546177118,0.7090278267860413
386,1451.199615612736,565.692246225202,0.7319563031196594
387,1453.2449955144373,566.311131299547,0.719141960144043
388,1458.9062622877057,566.9446500315823,0.6412600874900818
389,1458.651473920444,566.6435857736456,0.748387336730957
390,1458.7594100370784,566.2843189997433,0.7689275741577148
391,1458.904575157442,566.2184824466506,0.7958221435546875
392,1458.5802509406094,566.3159422793118,0.7636783719062805
393,1458.418467881026,566.2312986481513,0.8120307922363281
394,1458.552721173948,566.1296651107438,0.8119592070579529
395,1458.1638784939576,566.1777845510362,0.7765743136405945
396,1458.3617689887558,566.310917480823,0.8252026438713074
397,1458.5359507548533,566.4066590275762,0.834263026714325
398,1458.3587853670729,566.7982645968757,0.8023588061332703
399,1458.1528147045,566.4142789820901,0.8253535032272339
400,1458.2566961213918,566.4009726719498,0.8301346898078918
401,1454.4227716941841,566.6601273289498,0.6834468841552734
402,1434.8503900403182,566.4060934751112,0.5534588098526001
403,1431.3383035778888,566.8072325724543,0.6932165026664734
404,1416.8491422030752,566.5094972821814,0.5405339598655701
405,1405.9064344500541,566.2942813405932,0.5882217288017273
406,1394.0577949114177,566.3427186773117,0.58650141954422
407,1379.6452313949574,566.4045297824132,0.5592582821846008
408,1370.9767935264122,566.2054125871132,0.6161643862724304
409,1356.9252701774317,566.3144107302094,0.5578336715698242
410,1347.0165032438274,566.2670691434028,0.6146913170814514
411,1329.874615930767,566.125148629997,0.5631524324417114
412,1323.4166152585328,566.115111644029,0.6543573141098022
413,1304.7251728943518,566.1153642757085,0.565747857093811
414,1298.638971251886,566.1224700893571,0.6479050517082214
415,1281.9369057915546,566.1883787904408,0.5445368885993958
416,1274.6657642845469,566.1790994176087,0.6337668895721436
417,1258.4855372101788,566.0367260089618,0.5427690744400024
418,1249.9470011233032,565.8596127820529,0.614747941493988
419,1234.3536504517388,565.6960383415114,0.5474134683609009
420,1225.9616723182303,565.5326054222701,0.5922183990478516
421,1210.933506613572,565.3328478054277,0.5548645853996277
422,1202.6263370366794,565.5274243829584,0.6154146194458008
423,1186.468127831808,565.6935405157199,0.5310668349266052
424,1177.884166430606,565.4717982670627,0.6116995811462402
425,1166.1403495198647,565.5781875859711,0.5800674557685852
426,1152.0227361097495,565.5157785635795,0.5599189400672913
427,1141.5127255459117,565.3468736490552,0.6050452589988708
428,1129.8444787276867,565.5247492673852,0.5725785493850708
429,1118.833473151299,565.4066244913031,0.5933821797370911
430,1106.8908101227662,565.7589950796116,0.5627511143684387
431,1095.340232948863,565.9310280209951,0.5904787182807922
432,1081.4137939123007,565.9867708587333,0.548249363899231
433,1070.0899611705415,565.7509789447503,0.6012952923774719
434,1057.9908909990736,565.8056133999087,0.5829957127571106
435,1048.2886605958477,565.7488953568047,0.6072603464126587
436,1031.693426575523,565.7741188357923,0.5449367761611938
437,1025.758829964579,565.7060192832743,0.6562177538871765
438,1007.6380333299239,565.5588377135298,0.5525704622268677
439,1000.2244775345403,565.6150110638196,0.6401407122612
440,983.9015641230166,565.8241481019394,0.5471961498260498
441,976.9333898287167,565.7970980502153,0.636767566204071
442,959.3103528631196,566.1882160351206,0.53633052110672
443,951.21171765941,566.2418201022218,0.6200483441352844
444,935.4362022712481,566.6739761752183,0.5370367169380188
445,927.5950101829291,566.2598928607074,0.621315062046051
446,912.7243795301458,566.451944910324,0.5568175911903381
447,903.2138416108382,566.6084684947626,0.6088796257972717
448,888.4471100338031,566.620130288572,0.5607465505599976
449,878.669753167209,566.5184445401012,0.6163477897644043
450,864.9198240201613,566.3278578692662,0.5664530992507935
451,855.9559707789693,566.5677281783762,0.607194721698761
452,841.5791450132112,566.8665127025502,0.541610062122345
453,830.775176468672,566.8195602169294,0.590202271938324
454,819.4132190780266,566.9141988842748,0.5802658200263977
455,806.9726915984832,567.0806972093442,0.5796145796775818
456,796.6421884041033,567.2697202944227,0.6019191741943359
457,782.9933346944979,567.3664612010291,0.5375614762306213
458,772.9136904756984,567.3363715103374,0.6052373051643372
459,759.1564361847828,567.3991673871775,0.5573020577430725
460,749.845740246508,567.5086941542959,0.6111295819282532
461,748.1922658589089,567.2363613298876,0.7707274556159973
462,746.194379874082,567.7689356981487,0.7526512145996094
463,744.3613898115342,567.735651870848,0.7683372497558594
464,741.463169926636,567.9455760361649,0.7222782373428345
465,740.5094438230182,567.8740513654911,0.7753121256828308
466,740.6327655786095,568.0399900464162,0.830472469329834
467,739.9284276909198,568.2120808701561,0.7777789831161499
468,739.5585148389953,568.4603696463719,0.7955076098442078
469,739.991555610491,568.7770774648288,0.8307589292526245
470,739.7007870225691,568.7515498367657,0.8408340215682983
471,739.3193872884856,568.6583529032088,0.8319231867790222
472,738.905183557714,568.6062843649079,0.8335170745849609
473,738.896760773448,568.7063235598193,0.8530324101448059
474,739.0821410715602,568.5663304233535,0.8406356573104858
475,738.8223026577722,568.5053133759432,0.867746889591217
476,738.9957078790005,568.4319182402788,0.8740509748458862
477,739.0821671010863,568.5572953912629,0.8480223417282104
478,739.0860885242204,568.3458091811176,0.869646430015564
479,739.0397286310211,568.5570660046618,0.8310076594352722
480,738.9291317241557,568.4489588386695,0.8420772552490234
481,738.7529437853724,568.4748948053133,0.8250954747200012
482,738.986693749084,568.8591238608731,0.7995692491531372
483,739.0659866864236,568.7571351855095,0.8465240001678467
484,739.0054381451798,568.7087964979708,0.8688181638717651
485,738.9461594897289,568.5954914722217,0.8437318205833435
486,739.0198410869791,568.4627125273234,0.8586980700492859
487,738.8850451110125,568.5881573780254,0.8479871153831482
488,738.8664153915131,568.4482907285694,0.8532541990280151
489,738.7911168517322,568.578527292085,0.8106945157051086
490,738.7845696819652,568.332554234999,0.8551720976829529
491,738.6653582965841,568.4158039901828,0.8391618132591248
492,738.5447057608185,568.3183837142428,0.8428568840026855
493,738.7206596984387,568.3720680291019,0.8397235870361328
494,738.9142562588787,568.3807191491985,0.8445261716842651
495,738.8416341674324,568.5156571106072,0.8354367613792419
496,739.031948315111,568.3608051400936,0.8644053936004639
497,738.8840207941865,568.4246171546403,0.8591974973678589
498,739.0474785998294,568.5157721853036,0.8342375755310059
499,739.2082172640199,568.3391242302002,0.8681378364562988
500,739.1744287646147,568.3486425800157,0.8755835890769958
501,739.2933939583066,568.3936221167045,0.8701939582824707
502,739.2841576426615,568.4337511078023,0.8621241450309753
503,739.448125076716,568.4914278326276,0.8722794651985168
504,739.4349985730732,568.4581457212238,0.8710483312606812
505,739.3295978669768,568.3590706836001,0.8480006456375122
506,739.3715324469192,568.3034443036602,0.8652323484420776
507,739.3573180648714,568.4042158603735,0.8549898862838745
508,739.318410848512,568.5081577440083,0.8744462132453918
509,739.520852030967,568.3163945093766,0.8588154911994934
510,739.5592648239459,568.3458917632634,0.8569770455360413
511,739.407127257543,568.4304529253654,0.8443593382835388
512,739.2095280064597,568.3955239831525,0.8572254180908203
513,739.0511120121287,568.400694170946,0.8431024551391602
514,739.0544305748266,568.4703609881881,0.8614514470100403
515,739.1039966608511,568.4271400562998,0.8578988909721375
516,739.2066259488511,568.3771353758477,0.8659179210662842
517,739.1385306555483,568.3943617201592,0.863231360912323
